상태,피그마,key,en,lo,ko,비고
번역 완료,,1 tone,1 tone,1 ໂທນສີ,,
번역 완료,,1:1 size,1:1 size,ຂະຫນາດ 1:1,,
번역 완료,,2 selected,2 selected,2 ລາຍການທີ່ຖືກເລືອກ,,
번역 완료,,2 tone,2 tone,2 ໂທນສີ,,
번역 완료,,2WD,2WD,ຂັບເຄື່ອນສອງລໍ້,,
번역 완료,,3 tone,3 tone,3 ໂທນສີ,,
번역 완료,,4:3 size,4:3 size,ຂະຫນາດ 4:3,,
번역 완료,,4WD,4WD,ຂັບເຄື່ອນສີ່ລໍ້,,
번역 완료,,8-20 characters,8-20 characters,8-20 ຕົວອັກສອນ,,
번역 완료,,12 branches selected,12 branches selected,12 ສາຂາທີ່ຖືກເລືອກ,,
번역 완료,,16:9 size,16:9 size,ຂະຫນາດ 16:9,,
번역 완료,,360° photo,360° photo,ກ້ອງ 360°,,
번역 완료,,ABS/EBD,ABS/EBD,ABS/EBD,,
번역 완료,,Activated,Activated,ເປີດນຳໃຊ້ແລ້ວ,,
번역 완료,,Ad image,Ad image,ຮູູບພາຍໂຄສະນາ,,
번역 완료,,Add,Add,ເພີ່ມ,,
번역 완료,,Add a car,Add a car,ເພີ່ມລົດ,,
번역 완료,,Add a model,Add a model,ເພີ່ມລຸ້ນ,,
번역 완료,,Add a sub category color,Add a sub category color,ເພີ່ມສີໝວດໝູ່ຍ່ອຍ,,
번역 완료,,Add a trim,Add a trim,ເພີ່ມລາຍການຕົບແຕ່ງ,,
번역 완료,,Add banner,Add banner,ເພີ່ມ ປ້າຍໂຄສະນາ,,
번역 완료,,Add branch,Add branch,ເພີ່ມ ສາຂາ,,
번역 완료,,Add color,Add color,ເພີ່ມສີ,,
번역 완료,,Add main category color,Add main category color,ເພີ່ມສີໝວດໝູ່ຫຼັກ,,
번역 완료,,Add manager,Add manager,ເພີ່ມຜູ້ຈັດການ,,
번역 완료,,Add middle banner,Add middle banner,ເພີ່ມ ປ້າຍໂຄສະນາຊ່ວງກາງ,,
번역 완료,,Add native ad,Add native ad,ເພີ່ມ ໂຄສະນາ,,
번역 완료,,Add notice,Add notice,ເພີ່ມແຈ້ງການ,,
번역 완료,,Add option,Add option,ເພີ່ມອອບຊັ່ນ,,
번역 완료,,Add popup,Add popup,ເພີ່ມການແຈ້ງເຕືອນ,,
번역 완료,,Add the color,Add the color,ເພີ່ມສີ,,
번역 완료,,Add top banner,Add top banner,ເພີ່ີ່ມປ້າຍໂຄສະນາເທິງສຸດ,,
번역 완료,,Additional cost(s),Additional cost(s),ຕົ້ນທຶນເພີ່ມ,,
번역 완료,,Address,Address,ທີ່ຢູ່,,
번역 완료,,Admin,Admin,ຜູ້ບໍລິຫານ,,
번역 완료,,Advertisement,Advertisement,ໂຄສະນາ,,
번역 완료,,Age,Age,ອາຍຸ,,
번역 완료,,Air conditioner,Air conditioner,ລະບົບແອເຢັນ,,
번역 완료,,Alarm,Alarm,ສັນຍານເຕືອນ,,
번역 완료,,All,All,ທັງໝົດ,,
번역 완료,,All the information you've entered will be lost.,All the information you've entered will be lost.,ຂໍ້​ມູນ​ທັງ​ຫມົດ​ທີ່​ທ່ານ​ຕື່ມໃສ່ໄດ້ຖືກ​ຫາຍ​ໄປ​.,,
번역 완료,,All(agreed marketing notice),All(agreed marketing notice),ທັງຫມົດ (ເຫັນດີຮັບແຈ້ງການການຕະຫລາດ),,
번역 완료,,Android,Android,Android,,
번역 완료,,Android auto & car play,Android auto & car play,Android auto & car play,,
번역 완료,,Answered,Answered,ວັນທີ ຕອບກັບ,,
번역 완료,,Apply,Apply,ສະໝັກ,,
번역 완료,,Are you sure you want to cancel the purchase? You can’t undo this action.,Are you sure you want to cancel the purchase? You can’t undo this action.,ທ່ານແນ່ໃຈບໍ່ວ່າ ຈະຍົກເລີກການຊື້?ທ່ານສາມາດກັບຄືນສູ່ຂັ້ນຕອນກ່ອນຫນ້າ,,
번역 완료,,"Are you sure you want to delete the banner?
You can’t undo this action.","Are you sure you want to delete the banner?
You can’t undo this action.","ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການລຶບ ປ້າຍໂຄສະນາ?
ລຶບແລ້ວ ທ່ານບໍ່ສາມາດກັບຄືນ.",,
번역 완료,,"Are you sure you want to delete the manager?
You can’t undo this action.","Are you sure you want to delete the manager?
You can’t undo this action.","ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການລຶບ ຜູ້ຈັດການ?
ລຶບແລ້ວ ທ່ານບໍ່ສາມາດກັບຄືນ.",,
번역 완료,,"Are you sure you want to delete this branch?
You can’t undo this action.","Are you sure you want to delete this branch?
You can’t undo this action.","ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການລຶບ ສາຂາ?
ລຶບແລ້ວ ທ່ານບໍ່ສາມາດກັບຄືນ.",,
번역 완료,,Are you sure you want to delete this native ad? You can't undo this action.,Are you sure you want to delete this native ad? You can't undo this action.,ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການລຶບ ໂຄສະນາ?ລຶບແລ້ວ ທ່ານບໍ່ສາມາດກັບຄືນ.,,
번역 완료,,Are you sure you want to delete this popup? You can't undo this action.,Are you sure you want to delete this popup? You can't undo this action.,ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການລຶບການແຈ້ງເຕືອນນີ້ອອກ? ທ່ານບໍ່ສາມາດຍົກເລີກຄຳສັ່ງນີ້ໄດ້.,,
번역 완료,,Are you sure you want to pause sales? The status will be changed for productization.,Are you sure you want to pause sales? The status will be changed for productization.,ທ່ານແນ່ໃຈບໍ່ວ່າຕ້ອງການຢຸດການຂາຍຊົ່ວຄາວ?ສະຖານະຈະຖືກປ່ຽນເປັນການຜະລິດ.,,
번역 완료,,Are you sure you want to pin the notice?You can pin up to 5 posts.,Are you sure you want to pin the notice?You can pin up to 5 posts.,ທ່ານແນ່ໃຈ່ບໍ່ ວ່າຕ້ອງການປັກໝຸດແຈ້ງການ?ທ່ານສາມາດປັກໝຸດໄດ້ສູງສຸດ 5 ໂພສ.,,
번역 완료,,Are you sure you want to unpin the notice?,Are you sure you want to unpin the notice?,ທ່ານແນ່ໃຈບໍ່ ວ່າທ່ານຕ້ອງການ ຈະຖອນປັກໝຸດ ແຈ້ງການ?,,
번역 완료,,AT,AT,ໂອໂຕ,,
번역 완료,,"At least 2 types (A-Z, a-z, numbers, symbols)","At least 2 types (A-Z, a-z, numbers, symbols)","ຢ່າງໜ້ອຍ 2 ປະເພດ (A-Z, a-z, ຕົວເລກ, ສັນຍາລັກ)",,
번역 완료,,Attachments,Attachments,ແນບໄຟລ໌,,
번역 완료,,Auto headlamps,Auto headlamps,ໄຟຫນ້າແບບໂອໂຕ້,,
번역 완료,,Auto parking,Auto parking,ຈອດລົດແບບໂອໂຕ້,,
번역 완료,,Auto start&stop,Auto start&stop,ລະບົບສະຕາດແລະມອດແບບໂອໂຕ້,,
번역 완료,,Auto wipers,Auto wipers,ຢາງປັດນໍ້າຝົນແບບໂອໂຕ້,,
번역 완료,,Autonomous braking,Autonomous braking,ລະບົບເບຣກໂອໂຕ,,
번역 완료,,AUX,AUX,AUX,,
번역 완료,,Available,Available,ພ້ອມນຳໃຊ້,,
번역 완료,,Back,Back,ກັບຫລັງ,,
번역 완료,,Background color,Background color,ສີພື້ນຫຼັງ,,
번역 완료,,Bad,Bad,ບໍ່ດີ,,
번역 완료,,Banner details,Banner details,ລາຍລະອຽດປ້າຍໂຄສະນາ,,
번역 완료,,Banner image,Banner image,ຮູບພາບ ປ້າຍໂຄສະນາ,,
번역 완료,,Banners,Banners,ປ້າຍໂຄສະນາ,,
번역 완료,,Battery capacity,Battery capacity,ຄວາມຈຸແບດເຕີລີ່,,
번역 완료,,Battery model,Battery model,ລູ້ນແບດເຕີລີ່,,
번역 완료,,Black,Black,ດຳ,,
번역 완료,,Blocked,Blocked,ບລ໋ອກ,,
번역 완료,,Bluetooth,Bluetooth,ບຣູທູດ,,
번역 완료,,Body type,Body type,ປະເພດຮູບຊົງລົດ,,
번역 완료,,Boot operation,Boot operation,ການເປີດປິດຝາກະໂປງລົດ,,
번역 완료,,Brake lights,Brake lights,ໄຟເບຣກ,,
번역 완료,,Branch,Branch,ສາຂາ,,
번역 완료,,Branch address,Branch address,ທີ່ຢູ່ສາຂາ,,
번역 완료,,Branch has been added.,Branch has been added.,ສາຂາໄດ້ຖືກເພີ່ມແລ້ວ,,
번역 완료,,Branch has been deleted.,Branch has been deleted.,ສາຂາໄດ້ຖືກລຶບແລ້ວ,,
번역 완료,,Branch information,Branch information,ຂໍ້ມູນສາຂາ,,
번역 완료,,Branch information has been updated.,Branch information has been updated.,ຂໍ້ມູນສາຂາໄດ້ຖືກອັບເດດແລ້ວ,,
번역 완료,,Branch management,Branch management,ການບໍລິຫານສາຂາ,,
번역 완료,,Branch management details,Branch management details,ລາຍລະອຽດການບໍລິຫານສາຂາ,,
번역 완료,,Branch manager,Branch manager,ຜູ້ຈັດການສາຂາ,,
번역 완료,,Branch name,Branch name,ຊື່ສາຂາ,,
번역 완료,,Branch type,Branch type,ປະເພດສາຂາ,,
번역 완료,,Brand,Brand,ຍີ່ຫໍ້,,
번역 완료,,Browser not supported,Browser not supported,ບໍ່່ຮອງຮັບບຣາວເຊີ,,
번역 완료,,Bus,Bus,ລົດເມ,,
번역 완료,,Cancel,Cancel,ຍົກເລີກ,,
번역 완료,,Cancel purchase,Cancel purchase,ຍົກເລີກການຊື້,,
번역 완료,,Canceled,Canceled,ຍົກເລີກ,,
번역 완료,,Car details,Car details,ລາຍລະອຽດລົດ,,
번역 완료,,Car information,Car information,ຂໍ້ໍ້ມູນລົດ,,
번역 완료,,Car inspection has been completed.,Car inspection has been completed.,ການກວດສອບລົດໄດ້ສໍາເລັດ,,
번역 완료,,Car list,Car list,ລາຍການລົດ,,
번역 완료,,Car photo,Car photo,ຮູບລົດ,,
번역 완료,,Car purchase,Car purchase,ການຊື້ລົດ,,
번역 완료,,Car registration has been completed successfully.,Car registration has been completed successfully.,ທະບຽນລົດໄດ້ສໍາເລັດສົມບູນ,,
번역 완료,,Car type,Car type,ກຸ່ມລົດ,,
번역 완료,,Car wash,Car wash,ລ້າງລົດ,,
번역 완료,,Car wash price,Car wash price,ລາຄາລ້າງລົດ,,
번역 완료,,Cargo height,Cargo height,ຄວາມສູງຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Trunk height
번역 완료,,Cargo length,Cargo length,ຄວາມຍາວຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Trunk length
번역 완료,,Cargo width,Cargo width,ຄວາມກ້ວາງຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Trunk width
번역 완료,,CD,CD,CD,,
번역 완료,,Certified,Certified,ຮັບຮອງ,,
번역 완료,,Change,Change,ປ່ຽນແປງ,,
번역 완료,,Change mobile number,Change mobile number,ປ່ຽນເບີໂທລະສັບມືຖື,,
번역 완료,,Change model recommendation status,Change model recommendation status,ປ່ຽນສະຖານະລຸ້ນລົດທີ່ແນະນໍາ,,
번역 완료,,Change order,Change order,ປ່ຽນ ລຳດັບໂຄສະນາ,,
번역 완료,,Change password,Change password,ປ່ຽນລະຫັດຜ່ານ,,
번역 완료,,Change status,Change status,ປ່ຽນແປງສະຖານະ,,
번역 완료,,Change to,Change to,ປ່ຽນເປັນ,,
번역 완료,,Changes you made may not be saved.,Changes you made may not be saved.,ການປ່ຽນແປງຂອງທ່ານ ຍັງບໍ່ຖືກບັນທຶກ.,,
번역 완료,,Chassis number,Chassis number,ເລກຖັງ​ລົດ,,
번역 완료,,Choose from map,Choose from map,ເລືອກຈາກແຜນທີ່,,
번역 완료,,Click 'Confirm' to begin car sales.,Click 'Confirm' to begin car sales.,ຄລິກ  'ຢັ້ງຢືນ'  ໃນການເລີ່ມຕົ້ນຂາຍລົດ,,
번역 완료,,Click here to fill in,Click here to fill in,ກະລຸຸນາໃສ່ຂໍ້ມູນທີ່ນີ້,,
번역 완료,,Close,Close,ປິດ,,
번역 완료,,Closed,Closed,ປິດນຳໃຊ້,,
번역 완료,,Code DL,Code DL,ລະຫັັດDL,,
번역 완료,,Collision warning,Collision warning,ໄຟເຕືອນລົດມາໃກ້,,
번역 완료,,Color,Color,ສີ,,
번역 완료,,Color combination,Color combination,ການຮວມສີ,,
번역 완료,,Color combination has been updated.,Color combination has been updated.,ການຮວມສີໄດ້ຮັບການອັບເດດແລ້ວ,,
번역 완료,,Color has been added.,Color has been added.,ສີໄດ້ຖືກເພີ່ມແລ້ວ,,
번역 완료,,Color information has been updated.,Color information has been updated.,ຂໍ້ມູນສີໄດ້ຖືກອັບເດດແລ້ວ,,
번역 완료,,Color(additional price),Color(additional price),ສີ(ລາຄາເພີ່ມ),,
번역 완료,,Comfort,Comfort,ຄວາມສະດວກສະບາຍ,,
번역 완료,,Completed,Completed,ສຳເລັດແລ້ວ,,
번역 완료,,Confirm,Confirm,ຢັ້ງຢືນ,,
번역 완료,,Confirm,Confirm,ຢັ້ງຢືນ,,
번역 완료,,Confirm password,Confirm password,ຢັ້ງຢືນ ລະຫັດຜ່ານ,,
번역 완료,,Connected,Connected,ເຊື່ອມຕໍ່ແລ້ວ,,
번역 완료,,Consignment S/R,Consignment S/R,ຫ້ອງຂາຍຝາກຂາຍ,,
번역 완료,,Convenience,Convenience,ສິ່ງອໍານວຍຄວາມສະດວກ,,
번역 완료,,Copied the mobile number.,Copied the mobile number.,ສຳເນົາເບີໂທລະສັບແລ້ວ.,,
번역 완료,,Create a new password,Create a new password,ສ້າງລະຫັດຜ່ານໃໝ່ຂອງທ່ານ,,
번역 완료,,Created by,Created by,ສ້າງໂດຍ,,
번역 완료,,Created date,Created date,ວັນທີສ້າງ,,
번역 완료,,Cruise control,Cruise control,ການຄວບຄຸມຄວາມໄວແບບໂອໂຕ,,
번역 완료,,Cupholders,Cupholders,ຖາດໃສ່ຈອກ,,
번역 완료,,Currency,Currency,ສ້ະກຸນເງິນ,,
번역 완료,,Current password,Current password,ລະຫັດຜ່ານປັດຈຸບັນ,,
번역 완료,,Current status,Current status,ສະຖານະປັດຈຸບັນ,,
번역 완료,,Curtain airbags,Curtain airbags,ຖຸງລົມນິລະໄພດ້ານຂ້າງ,,
번역 완료,,Customer,Customer,ລູກຄ້າ,,
번역 완료,,Customer account information has been changed.,Customer account information has been changed.,ຂໍ້ມູນບັັນຊີລູກຄ້າໄດ້ຖືກປ່ຽນແປງແລ້ວ,,
번역 완료,,Customer details,Customer details,ລາຍລະອຽດລູດຄ້າ,,
번역 완료,,Customer gender,Customer gender,ເພດ ລູກຄ້າ,,
번역 완료,,Customer information,Customer information,ຂໍ້ມູນລູກຄ້າ,,
번역 완료,,Customer information has been registered successfully.,Customer information has been registered successfully.,ຂໍ້​ມູນ​ລູກ​ຄ້າ​ໄດ້​ຮັບ​ການ​ລົງ​ທະ​ບຽນ​ສໍາ​ເລັດ.,,
번역 완료,,Customer information has been updated.,Customer information has been updated.,ຂໍ້ມູນລູກຄ້າໄດ້ຮັບການປັບປຸງ.,,
번역 완료,,Customer management,Customer management,ການບໍໍລິການລູກຄ້າ,,
번역 완료,,Customer mobile,Customer mobile,ມື​ຖື​ລູກ​ຄ້າ​,,
번역 완료,,Customer name,Customer name,ຊື່ລູກຄ້າ,,
번역 완료,,Customer status has been changed successfully.,Customer status has been changed successfully.,ສະຖານະລູກຄ້າຖືກປ່ຽນແປງສຳເລັດ.,,
번역 완료,,CVT,CVT,CVT,,
번역 완료,,Dashboard,Dashboard,ຫນ້າປັດ,,
번역 완료,,Date,Date,ວັນທີ,,
번역 완료,,Date of birth,Date of birth,ວັນເດືອນປີເກີດ,,
번역 완료,,Dates by status,Dates by status,ວັນທີີ ຕາມສະຖານະ,,
번역 완료,,Deactivated,Deactivated,ປິດການໃຊ້ງານ,,
번역 완료,,Default information,Default information,ຂໍ້ມູນເລີ່ມຕົ້ນ,,
번역 완료,,Delete,Delete,ລົບ,,
번역 완료,,Delete banner,Delete banner,ລົບ ປ້າຍໂຄສະນາ,,
번역 완료,,Delete branch,Delete branch,ລຶບສາຂາ,,
번역 완료,,Delete manager,Delete manager,ລຶບ ຜູ້ຈັດການ,,
번역 완료,,Delete native ad,Delete native ad,ລຶບໂຄສະນາ,,
번역 완료,,Delete native ad,Delete native ad,ການລືບໂຄສະນາເພື່ອບອກຕໍ່ອອກ,,
번역 완료,,Delete popup,Delete popup,ລຶບການແຈ້ງເຕືອນ,,
번역 완료,,Delivery fee,Delivery fee,ຄ່າຂົນສົ່ງ,,
번역 완료,,Describe,Describe,ຄໍາອະທິບາຍ,,
번역 완료,,Description,Description,ຄຳອະທິບາຍ,,
번역 완료,,"Details(title, description, link)","Details(title, description, link)","ລາຍລະອຽດ (ຟາຍລ໌ , ຄໍາອະທິບາຍ, ທີ່ຢູ່ລິ້ງ)",,
번역 완료,,Diesel,Diesel,ກາຊວນ,,
번역 완료,,Direct S/R,Direct S/R,ຫ້ອງຂາຍໂດຍກົງ,,
번역 완료,,Disable airbag function,Disable airbag function,ປຶດການເຮັດວຽກຂອງຟັງຊັ່ນຖຸງລົມ,,
번역 완료,,Displacement,Displacement,ຄວາມແຮງຈັກ,,
번역 완료,,District,District,ເມືອງ,,
번역 완료,,Do you want to upload the car photo now?,Do you want to upload the car photo now?,ທ່ານຕ້ອງການອັບໂຫຼດຮູບລົດ ຕອນນີ້ບໍ່?,,
번역 완료,,Done,Done,ສຳເລັດແລ້ວ,,
번역 완료,,Drag and drop files to upload,Drag and drop files to upload,ດຶງ ແລະ ວາງ ຟາຍລົງ ເພື່ອອັບໂຫຼດ,,
번역 완료,,Driver seat,Driver seat,ບັ່ອນນັ່ງຄົນຂັບ,,
번역 완료,,Driver's door side,Driver's door side,ປະຕູເບື້ອງຄົນຂັບ,,
번역 완료,,Driver's side front diagonal view,Driver's side front diagonal view,ມຸມເບິ່ງທາງຂວາງດ້ານໜ້າຂອງຄົນຂັບ,,
번역 완료,,Driver's side rear diagonal view,Driver's side rear diagonal view,ມຸມເບິ່ງທາງຂວາງດ້ານຂ້າງຂອງຄົນຂັບ,,
번역 완료,,Edit,Edit,ແກ້ໄຂ,,
번역 완료,,Edit,Edit,ແກ້ໄຂ,,
번역 완료,,Edit banner,Edit banner,ແກ້ໄຂ ປ້າຍໂຄສະນາ,,
번역 완료,,Edit branch,Edit branch,ແກ້້ໄຂສາຂາ,,
번역 완료,,Edit color,Edit color,ແກ້ໄຂສີ,,
번역 완료,,Edit customer information,Edit customer information,ແກ້ໄຂຂໍ້ມູນລູກຄ້າ,,
번역 완료,,Edit main category color,Edit main category color,ແກ້ໄຂສີໝວດໝູ່ຫຼັກ,,
번역 완료,,Edit manager,Edit manager,ແກ້ໄຂ ຜູ່ຈັດການ,,
번역 완료,,Edit middle banner,Edit middle banner,ແກ້ໄຂ ປ້າຍໂຄສະນາຊ່ວງກາງ,,
번역 완료,,Edit model information,Edit model information,ແກ້ໄຂຂໍ້ມູນລຸ້ນລົດ,,
번역 완료,,Edit native ad,Edit native ad,ແກ້ໄຂໂຄສະນາເພື່ອບອກຕໍ່ອອກ,,
번역 완료,,Edit notice,Edit notice,ແກ້ໄຂແຈ້ງການ,,
번역 완료,,Edit popup,Edit popup,ແກ້ໄຂການແຈ້ງເຕືອນ,,
번역 완료,,Edit sub category color,Edit sub category color,ແກ້ໄຂສີໝວດໝູ່ຍ່ອຍ,,
번역 완료,,Edit top banner,Edit top banner,ແກ້້ໄຂປ້າຍໂຄສະນາເທິງສຸດ,,
번역 완료,,Edit update information,Edit update information,ແກ້ໄຂຂໍ້ມູນການອັບເດດ,,
번역 완료,,Electric,Electric,ໄຟຟ້າ,,
번역 완료,,Email,Email,ອີເມວ,,
번역 완료,,Email / Password,Email / Password,ອີເມວ / ລະຫັດຜ່ານ,,
번역 완료,,Engine,Engine,ເຄື່ອງຈັກ,,
번역 완료,,Engine and battery,Engine and battery,ເຄື່ອງຈັກ ແລະ ຫມໍ້ໄຟ,,
번역 완료,,Engine checked,Engine checked,ກວດເຊັກເຄື່ອງຈັກ,,
번역 완료,,Engine displacement,Engine displacement,ຂະຫນາດເຄື່ອງຈັກ,,
번역 완료,,Engine number,Engine number,ເລກຈັກ​,,
번역 완료,,Engine room,Engine room,ຫ້ອງເຄື່ອງຈັກ,,
번역 완료,,Engine start,Engine start,ລະບົບສະຕາດລົດ,,
번역 완료,,Engine type,Engine type,ປະເພດເຄື່ອງຈັກ,,
번역 완료,,English,English,ອັງກິດ,,
번역 완료,,Enter confirm password,Enter confirm password,ໃສ່ລະຫັດຜ່ານ ເພື່ອຢັ້ງຢືນ,,
번역 완료,,Enter hex color codes (6 characters),Enter hex color codes (6 characters),ໃສ່ ລະຫັດສີ Hex (6 ຕົວອັກສອນ),,
번역 완료,,Enter the additional price,Enter the additional price,ໃສ່ລາຄາເພີ່ມ,,
번역 완료,,Enter the battery capacity,Enter the battery capacity,ໃສ່ຄວາມຈຸແບດເຕີລີ່,,
번역 완료,,Enter the battery model,Enter the battery model,ໃສ່ລູ້ນແບດເຕີລີ່,,
번역 완료,,Enter the body type,Enter the body type,ໃສ່ປະເພດຮູບຊົງລົດ,,
번역 완료,,Enter the branch address,Enter the branch address,ໃສ່ທີ່ຢູ່ສາຂາ,,
번역 완료,,Enter the branch name,Enter the branch name,ໃສ່ຊື່ສາຂາ,,
번역 완료,,Enter the car wash price,Enter the car wash price,ໃສ່ລາຄາລ້າງລົດ,,
번역 완료,,Enter the cargo height,Enter the cargo height,ໃສ່ຄວາມສູງຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Enter the trunk height
번역 완료,,Enter the cargo length,Enter the cargo length,ໃສ່ຄວາມຍາວຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Enter the trunk length
번역 완료,,Enter the cargo width,Enter the cargo width,ໃສ່ຄວາມກ້ວາງຫ້ອງເກັບເຄື່ອງທ້າຍລົດ,,Enter the trunk width
번역 완료,,Enter the chassis number,Enter the chassis number,ໃສ່ເລກຖັງ,,
번역 완료,,Enter the code DL,Enter the code DL,ໃສ່ລະຫັດDL,,
번역 완료,,Enter the current password,Enter the current password,ໃສ່ລະຫັດຜ່ານປັດຈຸບັນ,,
번역 완료,,Enter the customer mobile,Enter the customer mobile,ໃສ່ມືຖືລູກຄ້າ,,
번역 완료,,Enter the customer name,Enter the customer name,ໃສ່ຊື່ລູກຄ້າ,,
번역 완료,,Enter the customer name,Enter the customer name,ກະລຸນາໃສ່ຊື່ລູກຄ້າ,,
번역 완료,,Enter the delivery fee,Enter the delivery fee,ໃສ່ຄ່າຂົນສົ່ງ,,
번역 완료,,Enter the email,Enter the email,ໃສ່່ອີເມວ,,
번역 완료,,Enter the email of the account that you wish to reset the password for. We'll send you a verification code.,Enter the email of the account that you wish to reset the password for. We'll send you a verification code.,ໃສ່ອີເມວທີ່ທ່ານຕ້ອງການຊອກຫາລະຫັດຜ່ານ. ພວກເຮົາຈະສົ່ງລະຫັດໃຫ້ທ່ານເພື່ອຢັ້ງຢືນຕົວຕົນຂອງທ່ານ.,,
번역 완료,,Enter the engine displacement,Enter the engine displacement,ໃສ່ຂະຫນາດເຄື່ອງຈັກ,,
번역 완료,,Enter the engine number,Enter the engine number,ໃສ່ເລກຈັກ,,
번역 완료,,Enter the engine type,Enter the engine type,ໃສ່ປະເພດຈັກ,,
번역 완료,,Enter the exchange rate,Enter the exchange rate,ໃສ່ອັດຕາແລກປ່ຽນ,,
번역 완료,,Enter the frame number,Enter the frame number,ປ້ອນຕົວເລກຂອບໃສ່,,
번역 완료,,Enter the front brake,Enter the front brake,ໃສ່ເບຣກຫນ້າ,,
번역 완료,,Enter the front suspension details,Enter the front suspension details,ໃສ່ລາຍລະອຽດລະບົົບຮອງຮັບລໍ້ຫນ້າ,,
번역 완료,,Enter the fuel efficiency,Enter the fuel efficiency,ໃສ່ປະສິດທະພາບນໍ້າມັນ,,
번역 완료,,Enter the gross weight,Enter the gross weight,ໃສ່ນໍ້າຫນັກລົດ,,Enter the vehicle weight
번역 완료,,Enter the ground clearance,Enter the ground clearance,ໃສ່ລະດັບຖານສູງຈາກພື້ນ,,
번역 완료,,Enter the item being painted,Enter the item being painted,ໃສ່ລາຍການທີ່ີ່ເຮັດສີ,,
번역 완료,,Enter the item being repaired,Enter the item being repaired,ໃສ່ລາຍການທີ່ສ້ອມແປງ,,
번역 완료,,Enter the kerb weight,Enter the kerb weight,ໃສ່ນໍ້ໍ້າຫນັກລົດວ່າງເປົ່າ,,Enter the complete vehicle kerb weight
번역 완료,,Enter the latitude,Enter the latitude,ໃສ່ເສັ້ນຂະໜານ,,
번역 완료,,Enter the link,Enter the link,ໃສ່່ທີ່ຢູ່ລິ້ງ,,
번역 완료,,Enter the longitude,Enter the longitude,ໃສ່ເສັ້ນແວງ,,
번역 완료,,Enter the main category,Enter the main category,ໃສ່ປະເພດຫລັກ,,
번역 완료,,Enter the main category color,Enter the main category color,ໃສ່ສີໝວດໝູ່ຫຼັກ,,
번역 완료,,Enter the manager code,Enter the manager code,ໃສ່ລະຫັດຜູ້ຈັດການ,,
번역 완료,,Enter the max charging,Enter the max charging,ໃສ່ຄວາມສາມາດສາກໄຟຟ້າສູງສຸດ,,
번역 완료,,Enter the max output,Enter the max output,ໃສ່ແຮງຈັກສູງສຸດ,,
번역 완료,,Enter the max torque,Enter the max torque,ໃສ່ແຮງບິດສູງສຸດ,,
번역 완료,,Enter the maximum range with NEDC,Enter the maximum range with NEDC,ໃສ່ໄລຍະທາງຂັບຂີ່ສູງສຸດ (ມາດຕະຖານNEDC),,Enter the max range(NEDC standard)
번역 완료,,Enter the mileage,Enter the mileage,ໃສ່ໄລຍະທາງ,,
번역 완료,,Enter the mobile number,Enter the mobile number,ໃສ່ເບີມືຖື,,
번역 완료,,Enter the model,Enter the model,ໃສ່ລຸ້ນ,,
번역 완료,,Enter the name of manager,Enter the name of manager,ໃສ່ຊື່ື່ຜູ້ຈັດການ,,
번역 완료,,Enter the new password,Enter the new password,ໃສ່ລະຫັດຜ່ານໃໝ່,,
번역 완료,,Enter the notice title to search,Enter the notice title to search,ໃສ່ຈາກຫົວຂໍ້ແຈ້ງການໃນການຄໍົ້ນຫາ,,
번역 완료,,Enter the number for WhatsApp,Enter the number for WhatsApp,ໃສ່ເບີໂທສຳລັບວ໋ອດແອັບ,,
번역 완료,,Enter the number of doors,Enter the number of doors,ໃສ່ຈໍໍານວນປະຕູ,,
번역 완료,,Enter the overall height,Enter the overall height,ໃສ່ຄວາມສູງລວມ,,
번역 완료,,Enter the overall length,Enter the overall length,ໃສ່່ຄວາມຍາວລວມ,,
번역 완료,,Enter the overall width,Enter the overall width,ໃສ່ຄວາມກ້ວາງລວມ,,
번역 완료,,Enter the painting price,Enter the painting price,ໃສ່ລາຄາເຮັດສີ,,
